,X,x_TRUE,Temperature,TempError,y_TRUE,D47error,D47,Material
1,1,14.56694955,14.57086869,0.003919137,0.799798239,-0.000279337,0.799518902,1
2,2,13.08092136,13.08158016,0.000658801,0.775129871,0.00322814,0.77835801,1
3,3,14.6287259,14.63322982,0.004503924,0.811375055,-0.000163166,0.811211889,1
4,4,6.797167422,6.819988166,0.022820744,0.525234193,-0.000957805,0.524276389,1
5,5,14.88757975,14.85669492,-0.030884826,0.808402548,0.001055174,0.809457722,1
6,6,15.10478109,15.072663,-0.032118094,0.828631489,-0.000453488,0.828178001,1
7,7,11.75178246,11.76735137,0.015568906,0.709348471,0.001120455,0.710468926,1
8,8,12.30346193,12.3194465,0.015984564,0.722071476,-0.003806506,0.718264969,1
9,9,15.92635259,15.91245486,-0.013897725,0.873730117,-0.00249327,0.871236847,1
10,10,13.29152704,13.28129367,-0.010233372,0.738622888,0.001112144,0.739735031,1
