Sample Name,Taxa,Time Interval,Instrument,Geographic Zone,N,D47,SE Δ47 (internal),SE Δ47 (external),D47error,Δ47 temperature (˚C)*,SE_Temp (internal),SE_Temp (external),Temp (Anderson et al. 2021),δ18Ow (Anderson et al. 2021),,Mn (ppm),Fe (ppm),SEM Ranking,,δ18Ocarb (‰VSMOW)#,"δ18O paleotemperature
(Kim & O'Neil, 1997 eqns)","difference from clumped isotope temperature
(TΔ47 - δ18O temp)"
D8304-PycnspA-Nu,P. kellumi,preOAE2,Nu,1,3,0.6875,0.009,0.0087,0.009,25.6,3.1,3,23.1,-1.11,,16.8,180.3,3,,27.7,23.7,1.9
D8304-PycnspB-Nu,P. kellumi,preOAE2,Nu,1,3,0.6866,0.0052,0.0087,0.0087,25.8,1.9,3,23.4,-1.18,,6.9,37.8,3.5,,27.57,24.3,1.5
D8407-Pycnsp,P. kellumi,preOAE2,MAT253,1,3,0.6668,0.0071,0.0144,0.0144,33,2.6,5.4,30.2,-0.97,,23.4,92,3,,26.38,30.1,2.9
D11792-PyckelA,P. kellumi,preOAE2,Nu,1,3,0.6534,0.0103,0.0087,0.0103,38.3,4.1,3.4,35.1,-1.35,,87.4,55,3,,25.02,37,1.3
D13917-PyckelB-Nu,P. kellumi,preOAE2,Nu,1,3,0.6714,0.0068,0.0087,0.0087,31.3,2.5,3.2,28.6,-1.53,,55.6,275.2,2,,26.14,31.3,0
D2052-Exo,Exogyra,preOAE2,MAT253,2,5,0.6327,0.0038,0.0112,0.0112,46.6,1.6,4.8,43.2,0.93,,99.8,168,3,,25.83,32.9,13.7
D5737-ExoA,Exogyra,preOAE2,MAT253,2,3,0.6497,0.0188,0.0144,0.0188,40.1,7.6,5.8,36.5,-0.44,,119.7,159.7,2,,25.68,33.6,6.5
D5737-ExoB,Exogyra,preOAE2,MAT253,2,5,0.6721,0.0059,0.0112,0.0112,31.1,2.2,4.2,28.4,-2.26,,94.4,124.7,3,,25.44,34.9,-3.8
D6175-PycnewA-Nu,P. newberryi,OAE2,Nu,2,2,0.6372,0.0121,0.0106,0.0121,44.8,5,4.5,41.4,1.62,,71,150.2,3.5,,26.88,27.6,17.2
D6175-PycnewB-Nu,P. newberryi,OAE2,Nu,2,3,0.6229,0.0096,0.0087,0.0096,51,4.2,3.9,47.2,1.86,,55.7,57.3,3,,26.04,31.8,19.2
D11889-PycnewB,P. newberryi,OAE2,MAT253,2,4,0.6408,0.0046,0.0125,0.0125,43.2,1.9,5.2,40,1.28,,48.3,125.9,3,,26.8,28,15.2
D4353-PycnewA-Nu,P. newberryi,OAE2,Nu,3,3,0.6706,0.0102,0.0087,0.0102,31.7,3.7,3.2,28.9,-0.56,,27.6,170,3,,27.08,26.7,5
D4353-PycnewB-Nu,P. newberryi,OAE2,Nu,3,3,0.6569,0.0063,0.0087,0.0087,36.8,2.4,3.4,33.8,0.28,,27.7,52.3,2,,26.95,27.3,9.5
D9018-PycnewB-Nu,P. newberryi,OAE2,Nu,3,3,0.6583,0.0059,0.0087,0.0087,36.2,2.3,3.4,33.3,0.69,,29.2,37.2,2,,27.48,24.7,11.5
D9020-PycnewA-Nu,P. newberryi,OAE2,Nu,3,3,0.6782,0.0077,0.0087,0.0087,28.8,2.7,3.1,26.2,-1.14,,71.1,361.2,3.5,,27.02,26.9,1.9
D9020-PycnewB,P. newberryi,OAE2,MAT253,3,4,0.6804,0.0089,0.0125,0.0125,28.1,3.1,4.5,25.5,-1.65,,74.9,129.7,3,,26.65,28.7,-0.6
D12471-PycnewB,P. newberryi,OAE2,MAT253,3,4,0.6888,0.0105,0.0125,0.0125,25.2,3.6,4.3,22.7,-1.57,,19.1,21.5,4,,27.33,25.4,-0.2
